dt,age_cd,sex_cd,home_sido_nm,h0d0h0_dur_r,h0d0h1_dur_r,h0d1h0_dur_r,h0d1h1_dur_r,h1d0h0_dur_r,h1d0h1_dur_r,h1d1h0_dur_r,h1d1h1_dur_r
20211018,\N,\N,제주특별자치도,0.155232235,0.842752148,0.457482773,0.54050161,0.166150566,0.832266925,0.375326958,0.623090533
20211018,\N,\N,전라북도,0.143547681,0.85625527,0.428959061,0.57084389,0.16734823,0.832310843,0.350986933,0.648672139
20211018,\N,\N,전라남도,0.151851558,0.847956156,0.428186823,0.571620891,0.177753864,0.822039058,0.357969199,0.641823724
20211018,\N,\N,인천광역시,0.140294613,0.85965492,0.442471346,0.557478187,0.152350127,0.847521491,0.316831199,0.68304042
20211018,\N,\N,울산광역시,0.150618456,0.848999193,0.441608444,0.558011317,0.168981172,0.830450583,0.357642872,0.641788883
20211018,\N,\N,세종특별자치시,0.148004005,0.850113311,0.44240929,0.555708026,0.183013556,0.813954029,0.352941649,0.644025936
20211018,\N,\N,서울특별시,0.131722187,0.868269123,0.423590361,0.57640095,0.146456055,0.853499291,0.302611834,0.697343511
20211018,\N,\N,부산광역시,0.131914897,0.868051408,0.416351457,0.583614848,0.147077551,0.852748359,0.31836204,0.68146387
20211018,\N,\N,대전광역시,0.135927315,0.863883591,0.423045119,0.576765787,0.163545916,0.835958658,0.337796859,0.661707715
20211018,\N,\N,대구광역시,0.134417502,0.865535498,0.441070609,0.558882392,0.151593117,0.848201964,0.343302854,0.656492228
20211018,\N,\N,광주광역시,0.142250454,0.857569368,0.445190352,0.554629469,0.160639751,0.838984087,0.346719806,0.652904033
20211018,\N,\N,경상북도,0.147119378,0.85282741,0.429446578,0.57050021,0.174047249,0.825775061,0.362738284,0.637084026
20211018,\N,\N,경상남도,0.143752578,0.856207731,0.443030991,0.556929319,0.162683429,0.8372122,0.349683747,0.650211882
20211018,\N,\N,경기도,0.141261962,0.85873767,0.449606604,0.550393028,0.158903447,0.841094347,0.331379637,0.668618157
20211018,\N,\N,강원도,0.15571524,0.84404718,0.416607685,0.583154735,0.183698836,0.816022676,0.358405073,0.641316439
20211018,\N,\N,\N,0.140928613,0.858975988,0.436179686,0.563724961,0.160058965,0.839773227,0.33380019,0.666032002
20211025,0,\N,\N,0.041033602,0.957113721,0.090319089,0.907825599,0.119757851,0.873933034,0.207144631,0.786546254
20211025,10,\N,\N,0.083531405,0.91634361,0.248026952,0.751848062,0.113835312,0.886044976,0.220082937,0.779797351
20211025,20,\N,\N,0.177920019,0.82196745,0.423592787,0.576294682,0.228070588,0.77186324,0.344097422,0.655836406
20211025,30,\N,\N,0.164708834,0.835223024,0.513552047,0.486379811,0.19753324,0.802422706,0.362566319,0.637389626
20211025,40,\N,\N,0.155809261,0.844168616,0.525302459,0.474675418,0.168206292,0.831774989,0.358353755,0.641627526
20211025,50,\N,\N,0.164035763,0.835936454,0.532770292,0.467201925,0.17049594,0.82948163,0.400639346,0.599338224
20211025,60,\N,\N,0.138985154,0.860982682,0.429197813,0.570770023,0.147769429,0.852201842,0.362276106,0.637695165
20211025,70,\N,\N,0.086560951,0.913323717,0.259622142,0.740263106,0.090693492,0.909177266,0.224361141,0.775509617
20211025,\N,1,\N,0.173074569,0.826822401,0.504129703,0.495767267,0.185752691,0.814069238,0.368066971,0.631754959
20211025,\N,2,\N,0.114147916,0.885770135,0.378348356,0.621569696,0.142945622,0.856907599,0.309218824,0.690634397
20211025,\N,\N,충청북도,0.152929966,0.846936591,0.438869289,0.560997269,0.182062348,0.817711111,0.362228859,0.6375446
20211025,\N,\N,충청남도,0.161074145,0.838843526,0.452443612,0.547474059,0.192767922,0.807095647,0.370289417,0.629574152
20211025,\N,\N,제주특별자치도,0.15846717,0.839764634,0.462376455,0.535855349,0.170739375,0.827854389,0.37839737,0.620196394
20211025,\N,\N,전라북도,0.147302321,0.852504886,0.436959872,0.562847335,0.171345998,0.828337383,0.355215798,0.644467584
20211025,\N,\N,전라남도,0.156123017,0.843675406,0.436032207,0.563766216,0.182584083,0.817206278,0.363497486,0.636292874
20211025,\N,\N,인천광역시,0.14330115,0.856662433,0.448684896,0.551278687,0.156004286,0.843874028,0.321277207,0.678601107
20211025,\N,\N,울산광역시,0.154448186,0.845232229,0.449546636,0.550135895,0.175409221,0.824080713,0.362737959,0.636751975
20211025,\N,\N,세종특별자치시,0.157355641,0.840506176,0.452660655,0.545201162,0.19742389,0.799516421,0.366803003,0.630137308
20211025,\N,\N,서울특별시,0.134487425,0.865500962,0.430338481,0.569649906,0.151055008,0.848900719,0.30865746,0.691298267
20211025,\N,\N,부산광역시,0.135202328,0.864755836,0.424527522,0.575430642,0.153620909,0.846214966,0.325582267,0.674253609
20211025,\N,\N,대전광역시,0.140158336,0.859661742,0.430532446,0.569287633,0.170168637,0.82930675,0.345716193,0.653759194
20211025,\N,\N,대구광역시,0.136057313,0.863894638,0.446112212,0.553838797,0.157170964,0.842641553,0.348728301,0.651084216
20211025,\N,\N,광주광역시,0.14365901,0.856157352,0.450811751,0.549004611,0.165677909,0.833994392,0.353052978,0.646619324
20211025,\N,\N,경상북도,0.150262668,0.849699245,0.436324467,0.563637446,0.17940345,0.820402307,0.369469596,0.630336161
20211025,\N,\N,경상남도,0.146733849,0.85322931,0.449185385,0.550777774,0.168325854,0.83155994,0.355772612,0.644113182
20211025,\N,\N,경기도,0.145753801,0.854246015,0.456123194,0.543876621,0.162961061,0.837035621,0.336214463,0.66378222
20211025,\N,\N,강원도,0.158943787,0.840827427,0.426352902,0.573418312,0.188577393,0.811108618,0.362386818,0.637299193
20211025,\N,\N,\N,0.144441129,0.855466085,0.443010456,0.556896758,0.164952025,0.83488511,0.339471678,0.660365456
20211101,0,\N,\N,0.040378358,0.945409986,0.089178374,0.896609971,0.120437021,0.873894881,0.212959223,0.781372679
20211101,10,\N,\N,0.084241736,0.915337651,0.250263718,0.749315669,0.117045327,0.882829116,0.223653318,0.776221126
20211101,20,\N,\N,0.18342605,0.816331456,0.431265131,0.568492374,0.236895553,0.763045206,0.348848358,0.6510924
20211101,30,\N,\N,0.168153373,0.831727913,0.520572021,0.479309266,0.204613822,0.795345765,0.368718547,0.631241039
20211101,40,\N,\N,0.159006782,0.840947162,0.531904403,0.468049541,0.174452277,0.825526392,0.365634452,0.634344217
20211101,50,\N,\N,0.165208349,0.834730437,0.533410163,0.466528624,0.174200554,0.825773538,0.403869158,0.596104934
20211101,60,\N,\N,0.138884419,0.86100456,0.427970235,0.571918744,0.149415778,0.850553435,0.365905332,0.634063881
20211101,70,\N,\N,0.085585335,0.913199892,0.25823294,0.740552287,0.090130418,0.909745272,0.228712568,0.771163122
20211101,\N,1,\N,0.175475729,0.824059837,0.5073273,0.492208265,0.191135197,0.808702645,0.37249377,0.627344071
20211101,\N,2,\N,0.11559866,0.883895891,0.381381651,0.6181129,0.146583882,0.853272978,0.314433402,0.685423458
20211101,\N,\N,충청북도,0.150547335,0.848431328,0.439184966,0.559793697,0.18601585,0.813723022,0.365776823,0.633962048
20211101,\N,\N,충청남도,0.161127604,0.838223708,0.453797271,0.545554041,0.198048731,0.801790853,0.379317659,0.620521925
20211101,\N,\N,제주특별자치도,0.16035968,0.834732817,0.464873372,0.530219125,0.174013367,0.824624128,0.378240532,0.620396963
20211101,\N,\N,전라북도,0.147858224,0.851082546,0.439441971,0.559498799,0.175218049,0.824507797,0.363184002,0.636541845
20211101,\N,\N,전라남도,0.156057962,0.84322632,0.437691216,0.561593066,0.184505739,0.815281552,0.366430443,0.633356848
20211101,\N,\N,인천광역시,0.146908899,0.852633981,0.450921543,0.548621337,0.162404159,0.837473825,0.326429378,0.673448605
20211101,\N,\N,울산광역시,0.15484212,0.843208131,0.451183175,0.546867075,0.176423988,0.823103857,0.363101866,0.636425979
20211101,\N,\N,세종특별자치시,0.147029027,0.845766052,0.446266523,0.546528556,0.192418729,0.804426878,0.370682358,0.626163248
20211101,\N,\N,서울특별시,0.1395852,0.860348049,0.435682254,0.564250994,0.157330752,0.842637921,0.315026776,0.684941896
20211101,\N,\N,부산광역시,0.137490994,0.862178861,0.427759803,0.571910052,0.155916109,0.843939653,0.326958374,0.672897388
20211101,\N,\N,대전광역시,0.140477116,0.858109378,0.432912,0.565674493,0.172953886,0.826610173,0.351822103,0.647741956
20211101,\N,\N,대구광역시,0.137995555,0.861560055,0.451277813,0.548277797,0.15923781,0.840558746,0.353762365,0.64603419
20211101,\N,\N,광주광역시,0.144293229,0.854649243,0.454250289,0.544692183,0.165367573,0.834310913,0.355018356,0.64466013
20211101,\N,\N,경상북도,0.151249454,0.848340934,0.439527447,0.560062942,0.180774718,0.819068833,0.372204175,0.627639376
20211101,\N,\N,경상남도,0.147699277,0.851958533,0.453033053,0.546624756,0.170432567,0.829460224,0.358615669,0.641277121
20211101,\N,\N,경기도,0.147540013,0.852451908,0.45894942,0.541042502,0.170241367,0.829756614,0.342160913,0.657837068
20211101,\N,\N,강원도,0.158771811,0.840305085,0.424914028,0.574162868,0.188692466,0.811062212,0.362393364,0.637361313
20211101,\N,\N,\N,0.146380011,0.853135625,0.446127259,0.553388376,0.169486634,0.830360449,0.344280831,0.655566252
20211108,0,\N,\N,0.040435702,0.955725284,0.088425673,0.907730164,0.124640799,0.86969466,0.210615733,0.783717152
20211108,10,\N,\N,0.080882621,0.918988148,0.209818028,0.790052741,0.117349362,0.882535011,0.214926197,0.784957653
20211108,20,\N,\N,0.180980596,0.818866181,0.427058485,0.572788292,0.238066536,0.761869489,0.348564626,0.651371399
20211108,30,\N,\N,0.165707173,0.83421955,0.51016433,0.489762393,0.206925295,0.793024169,0.365325074,0.63462439
20211108,40,\N,\N,0.155572602,0.844398553,0.518161092,0.481810063,0.175652947,0.824325965,0.361082851,0.638896061
20211108,50,\N,\N,0.160003428,0.839967365,0.512815365,0.487155428,0.173279889,0.826696745,0.396348159,0.603628475
20211108,60,\N,\N,0.132918435,0.867030591,0.401361389,0.598587638,0.147610873,0.852350275,0.355474011,0.644487137
20211108,70,\N,\N,0.080737164,0.919040589,0.233559516,0.766218238,0.089143929,0.910726187,0.219985682,0.779884434
20211108,\N,1,\N,0.169991895,0.829849543,0.485462266,0.514378986,0.191088204,0.808750735,0.36801636,0.631822486
20211108,\N,2,\N,0.113259279,0.88660082,0.366420534,0.633439565,0.147205588,0.852644322,0.306750863,0.69309895
20211108,\N,\N,충청북도,0.147102803,0.852622316,0.416950501,0.582774618,0.188901741,0.810858897,0.359104703,0.640655934
20211108,\N,\N,충청남도,0.156436322,0.843394931,0.430634879,0.569196374,0.201119376,0.79872008,0.372834769,0.627004687
20211108,\N,\N,제주특별자치도,0.159136758,0.838641296,0.434959272,0.562818782,0.176995458,0.821643238,0.389142558,0.609496138
20211108,\N,\N,전라북도,0.141644757,0.858005092,0.407993685,0.591656164,0.174583988,0.825114104,0.351298916,0.648399176
20211108,\N,\N,전라남도,0.150966023,0.848781913,0.412262079,0.587485857,0.187219461,0.812568485,0.365678581,0.634108031
20211108,\N,\N,인천광역시,0.142269642,0.85763143,0.432989644,0.566911428,0.163231674,0.836642899,0.321659366,0.678215207
20211108,\N,\N,울산광역시,0.152327447,0.847089057,0.43706479,0.562351714,0.176799165,0.822771112,0.361842173,0.637725998
20211108,\N,\N,세종특별자치시,0.14364099,0.853276418,0.431918639,0.564998769,0.191665631,0.805215933,0.360071203,0.636810361
20211108,\N,\N,서울특별시,0.135332588,0.864648857,0.420809429,0.579172017,0.157285708,0.842675014,0.307452654,0.692508068
20211108,\N,\N,부산광역시,0.131875042,0.868042418,0.412247199,0.587670261,0.15542738,0.844411547,0.326745398,0.673093528
20211108,\N,\N,대전광역시,0.135501953,0.864199884,0.413051656,0.586650182,0.175358979,0.824154148,0.342854166,0.656658961
20211108,\N,\N,대구광역시,0.13321076,0.866702067,0.432280778,0.567630174,0.158245617,0.841550978,0.347454178,0.652342417
20211108,\N,\N,광주광역시,0.137593182,0.862162867,0.427465751,0.572290298,0.165442993,0.834207606,0.34493683,0.654713769
20211108,\N,\N,경상북도,0.14748793,0.852397398,0.418810404,0.581074923,0.1803606,0.819485871,0.364002986,0.635843485
20211108,\N,\N,경상남도,0.143580695,0.856334242,0.43507168,0.564843256,0.171664974,0.828239696,0.357455192,0.642449478
20211108,\N,\N,경기도,0.145261464,0.854737617,0.442613501,0.557385581,0.169402161,0.830595635,0.334712211,0.665285585
20211108,\N,\N,강원도,0.153900702,0.845751671,0.401712669,0.597939704,0.191739206,0.808021702,0.356937792,0.642823116
20211108,\N,\N,\N,0.142430389,0.857420115,0.427630113,0.572220296,0.16976941,0.830074859,0.338252717,0.661591457
20211115,0,\N,\N,0.042527683,0.955778583,0.092323444,0.905982822,0.132102187,0.862202117,0.209238569,0.785063153
20211115,10,\N,\N,0.081157075,0.91873806,0.174930289,0.824964845,0.124808835,0.875074765,0.219214934,0.780668665
20211115,20,\N,\N,0.183790505,0.816092553,0.434009074,0.565873984,0.242379926,0.757559819,0.348296774,0.651642971
20211115,30,\N,\N,0.168777562,0.831163502,0.518583301,0.481357763,0.211068006,0.788884465,0.360119772,0.639832699
20211115,40,\N,\N,0.158971323,0.841011182,0.5272639,0.472718606,0.181654697,0.818326594,0.358958486,0.641022805
20211115,50,\N,\N,0.16387368,0.83610061,0.526799354,0.473174937,0.177011671,0.822966692,0.39129879,0.608679573
20211115,60,\N,\N,0.137200731,0.86276656,0.42072158,0.579245711,0.148813337,0.851157069,0.345971149,0.653999257
20211115,70,\N,\N,0.083837443,0.916070536,0.250649457,0.749258521,0.091264039,0.908612109,0.212198495,0.787677653
20211115,\N,1,\N,0.174378449,0.825525847,0.497034709,0.502869587,0.195320784,0.804516027,0.364179986,0.635656825
20211115,\N,2,\N,0.115132985,0.884794045,0.370207028,0.629720002,0.151340997,0.848517287,0.30276185,0.697096336
20211115,\N,\N,충청북도,0.150285015,0.849565,0.428175122,0.571674894,0.188113802,0.811649625,0.35324618,0.646517247
20211115,\N,\N,충청남도,0.160225681,0.839676779,0.443526338,0.556376123,0.201285888,0.798560164,0.367359772,0.63248628
20211115,\N,\N,제주특별자치도,0.159315247,0.839344126,0.453407252,0.545252121,0.174342239,0.824321285,0.382771645,0.615891878
20211115,\N,\N,전라북도,0.147881222,0.851962699,0.426920182,0.572923739,0.176837177,0.822821012,0.35093808,0.648720109
20211115,\N,\N,전라남도,0.156268334,0.843583424,0.42601019,0.573841569,0.185212859,0.814568118,0.35677826,0.643002716
20211115,\N,\N,인천광역시,0.144562832,0.855396468,0.439673597,0.560285703,0.161634605,0.838260991,0.314453865,0.685441731
20211115,\N,\N,울산광역시,0.154094732,0.845573619,0.440611105,0.559057245,0.178991189,0.820554641,0.359683194,0.639860524
20211115,\N,\N,세종특별자치시,0.14586952,0.851963571,0.438463476,0.559369614,0.198985724,0.797950467,0.362053369,0.634882822
20211115,\N,\N,서울특별시,0.137647924,0.862344102,0.425642502,0.574349524,0.156730533,0.843227427,0.30264272,0.69731524
20211115,\N,\N,부산광역시,0.133822618,0.866148434,0.414359069,0.585611984,0.156302239,0.843564283,0.323586524,0.676279998
20211115,\N,\N,대전광역시,0.138826536,0.860972986,0.421787894,0.578011628,0.17824763,0.821253068,0.342320294,0.657180404
20211115,\N,\N,대구광역시,0.146368224,0.853592245,0.453810483,0.546149986,0.21667055,0.78313838,0.354717092,0.645091838
20211115,\N,\N,광주광역시,0.14227344,0.857609924,0.435381637,0.564501727,0.169401008,0.830290066,0.340558182,0.659132891
20211115,\N,\N,경상북도,0.155221911,0.844719099,0.429789161,0.570151849,0.204424939,0.795428537,0.36647493,0.633378547
20211115,\N,\N,경상남도,0.146919164,0.853044103,0.439330998,0.560632269,0.173775193,0.826124158,0.354141584,0.645757767
20211115,\N,\N,경기도,0.145855067,0.854144749,0.448142603,0.551857212,0.168429649,0.831567957,0.328796899,0.671200707
20211115,\N,\N,강원도,0.157951282,0.841810379,0.409949389,0.589812272,0.192705922,0.807065209,0.352067036,0.647704095
20211115,\N,\N,\N,0.145590444,0.854324899,0.435407781,0.564507562,0.173950535,0.82589671,0.334336256,0.665510941
20211122,0,\N,\N,0.04033536,0.958086344,0.088643139,0.909775973,0.122309136,0.872004849,0.202860531,0.791453454
20211122,10,\N,\N,0.088160049,0.911730151,0.256417702,0.743472499,0.11163284,0.888248955,0.2093101,0.790571695
20211122,20,\N,\N,0.180464608,0.819418507,0.42918403,0.570699085,0.235775275,0.764167475,0.344926807,0.655015943
20211122,30,\N,\N,0.165922025,0.834027762,0.514749546,0.485200241,0.205126481,0.794834429,0.359169001,0.640791909
20211122,40,\N,\N,0.156136882,0.843839986,0.523852341,0.476124527,0.173188735,0.82679422,0.354010363,0.645972592
20211122,50,\N,\N,0.160427208,0.839549826,0.519096303,0.480880732,0.169464192,0.830511056,0.38416292,0.615812328
20211122,60,\N,\N,0.132424631,0.867543214,0.406427879,0.593539966,0.141636235,0.858326303,0.337734102,0.662228436
20211122,70,\N,\N,0.081253526,0.918653635,0.236999132,0.762908029,0.086275098,0.913596667,0.20519259,0.794679174
20211122,\N,1,\N,0.171316096,0.828589437,0.496988698,0.502916742,0.187491681,0.812345353,0.358917859,0.640919175
20211122,\N,2,\N,0.113476575,0.886454225,0.371844092,0.628086708,0.143853516,0.856004442,0.296569085,0.703288873
20211122,\N,\N,충청북도,0.148136926,0.851734415,0.426737181,0.573134161,0.184339707,0.815421577,0.347874738,0.651886546
20211122,\N,\N,충청남도,0.156985608,0.842926032,0.44054667,0.55936497,0.195534817,0.804324985,0.361741948,0.638117854
20211122,\N,\N,제주특별자치도,0.157848754,0.840719666,0.452431527,0.546136893,0.175601999,0.823170338,0.390367296,0.608405042
20211122,\N,\N,전라북도,0.144960975,0.854904409,0.42241731,0.577448074,0.173818373,0.825882655,0.347961152,0.651739876
20211122,\N,\N,전라남도,0.153901671,0.845955213,0.42080684,0.579050044,0.182739628,0.817067768,0.353944033,0.645863363
20211122,\N,\N,인천광역시,0.142096755,0.857856279,0.442790199,0.557162835,0.155921481,0.843964206,0.309174795,0.690710892
20211122,\N,\N,울산광역시,0.152654573,0.846987738,0.442779765,0.556862546,0.178225068,0.821226758,0.357461535,0.641990292
20211122,\N,\N,세종특별자치시,0.14339825,0.854632836,0.438795216,0.55923587,0.191840132,0.805113081,0.354598217,0.642354996
20211122,\N,\N,서울특별시,0.135199962,0.864790348,0.426551771,0.573438538,0.151357428,0.848606717,0.296159901,0.703804243
20211122,\N,\N,부산광역시,0.132795801,0.867168748,0.417671273,0.582293276,0.152515889,0.847320554,0.315933296,0.683903147
20211122,\N,\N,대전광역시,0.136606332,0.863181378,0.420685344,0.579102366,0.174600392,0.824901105,0.335428739,0.664072757
20211122,\N,\N,대구광역시,0.136513635,0.86345137,0.441132736,0.558831323,0.159051653,0.840745942,0.338801461,0.660996134
20211122,\N,\N,광주광역시,0.140786715,0.859071161,0.439393924,0.560463952,0.166937666,0.832740187,0.341694263,0.65798359
